tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
639,58:16.7,08:56.5,381,Inman Square at Springfield St.,42.37438409,-71.10015746,107,Ames St at Main St,42.3625,-71.08822,2257,Subscriber,1991,1,7844,-71.101238,42.374306,125217,-71.08902574,42.36428884,35896,36536,TRUE,TRUE
839,58:28.4,12:28.4,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,144,Rogers St & Land Blvd,42.36575798,-71.07699394,3566,Subscriber,1998,1,91319,-71.09545324,42.36651387,190622,-71.0789125,42.36707225,35908,36748,TRUE,TRUE
831,58:38.3,12:30.1,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,144,Rogers St & Land Blvd,42.36575798,-71.07699394,5373,Subscriber,2001,1,54628,-71.09488991,42.36670148,257860,-71.07915297,42.36489464,35918,36750,TRUE,TRUE
634,58:46.5,09:20.7,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,3909,Subscriber,1984,2,176067,-71.10712467,42.35707323,136751,-71.11375278,42.36882812,35926,36560,TRUE,TRUE
1059,58:48.2,16:27.7,318,Ames St at Broadway,42.3636929,-71.0875672,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,4852,Customer,1969,0,69953,-71.08937202,42.36342991,15769,-71.11508195,42.37597651,35928,36987,TRUE,TRUE
284,58:50.2,03:35.0,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,2714,Subscriber,1992,1,20712,-71.09034381,42.36795053,225269,-71.08435148,42.36380294,35930,36215,TRUE,TRUE
1051,59:40.5,17:11.9,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,107,Ames St at Main St,42.3625,-71.08822,4743,Subscriber,1995,1,87923,-71.12370472,42.37297536,259923,-71.0866881,42.36212664,35980,37031,TRUE,TRUE
270,00:13.0,04:43.6,380,Mass Ave at Albany St,42.36135838,-71.09670274,107,Ames St at Main St,42.3625,-71.08822,2293,Subscriber,2001,2,26163,-71.09394509,42.36121602,245876,-71.08779438,42.36178042,36013,36283,TRUE,TRUE
561,00:25.4,09:46.5,386,Sennott Park  Broadway at Norfolk Street,42.36860524,-71.09930186,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3479,Subscriber,1995,2,136882,-71.10155776,42.36728577,109,-71.12036154,42.38018971,36025,36586,TRUE,TRUE
520,00:47.8,09:28.4,189,Kendall T,42.36242784,-71.08495474,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4349,Subscriber,1988,1,100937,-71.08234246,42.36236216,184458,-71.10083679,42.36620802,36047,36568,TRUE,TRUE
260,01:28.7,05:49.1,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5812,Subscriber,1966,1,167619,-71.10260959,42.3643265,201811,-71.09044938,42.35955835,36088,36349,TRUE,TRUE
1672,03:06.8,30:59.2,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,3753,Customer,1994,2,96622,-71.11645397,42.37004871,49875,-71.09818684,42.36488112,36186,37859,TRUE,TRUE
1650,03:19.1,30:49.6,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,4526,Customer,1994,2,86430,-71.1144885,42.3693043,66022,-71.093571,42.36824242,36199,37849,TRUE,TRUE
474,03:54.3,11:48.5,189,Kendall T,42.36242784,-71.08495474,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,4107,Subscriber,1990,1,203986,-71.08733726,42.36046472,85675,-71.10050588,42.35858041,36234,36708,TRUE,TRUE
388,04:06.9,10:34.9,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,4782,Subscriber,1990,1,138327,-71.11508534,42.37011385,165136,-71.10597068,42.36397922,36246,36634,TRUE,TRUE
414,04:16.6,11:11.6,334,Mass Ave at Hadley/Walden,42.39120972,-71.12260755,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5269,Subscriber,1995,1,5775,-71.12593096,42.39166458,183893,-71.1201502,42.38136961,36256,36671,TRUE,TRUE
185,04:33.4,07:39.4,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,62,Subscriber,1963,1,175243,-71.10484051,42.36708732,37699,-71.10497217,42.36680405,36273,36459,TRUE,TRUE
652,04:40.6,15:33.0,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08822,2798,Subscriber,1990,1,17148,-71.1055756,42.3717493,201823,-71.09013443,42.3611579,36280,36933,TRUE,TRUE
215,05:19.8,08:54.9,380,Mass Ave at Albany St,42.36135838,-71.09670274,107,Ames St at Main St,42.3625,-71.08822,6155,Subscriber,1991,1,259937,-71.09358036,42.36129295,202175,-71.08865214,42.36359773,36319,36534,TRUE,TRUE
796,05:20.9,18:37.5,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,4934,Subscriber,1994,1,246654,-71.11877282,42.37960831,260505,-71.0925362,42.36575017,36320,37117,TRUE,TRUE
825,05:35.7,19:20.8,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,2749,Subscriber,1998,2,245937,-71.09397793,42.35837618,63669,-71.11046835,42.37282351,36335,37160,TRUE,TRUE
742,06:08.4,18:31.4,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,144,Rogers St & Land Blvd,42.36575798,-71.07699394,4064,Subscriber,1994,1,184261,-71.09939831,42.36577879,208,-71.07629724,42.36802593,36368,37111,TRUE,TRUE
296,07:59.3,12:55.7,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5951,Subscriber,1984,1,201806,-71.09234636,42.35809007,201829,-71.1023945,42.36498436,36479,36775,TRUE,TRUE
953,08:05.5,23:58.5,142,Alewife Station at Russell Field,42.396105,-71.139459,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5691,Subscriber,1990,2,122426,-71.13617967,42.39652937,87646,-71.12208295,42.38113067,36485,37438,TRUE,TRUE
166,08:41.9,11:27.9,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,2775,Subscriber,1994,1,62849,-71.1198769,42.37032985,6712,-71.11987535,42.37226524,36521,36687,TRUE,TRUE
422,09:28.9,16:31.6,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,3363,Subscriber,1991,1,87923,-71.12370472,42.37297536,89989,-71.10424052,42.36848834,36568,36991,TRUE,TRUE
173,09:29.7,12:23.2,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,2479,Subscriber,1980,1,138327,-71.11508534,42.37011385,183358,-71.1246416,42.37323112,36569,36743,TRUE,TRUE
918,09:35.0,24:53.2,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,5252,Customer,1964,0,137988,-71.09596645,42.37398545,17141,-71.11210129,42.37243907,36574,37493,TRUE,TRUE
859,10:48.2,25:07.3,99,Wilson Square,42.385582,-71.113341,107,Ames St at Main St,42.3625,-71.08822,5502,Subscriber,1976,1,6178,-71.11579117,42.38397803,125217,-71.08902574,42.36428884,36648,37507,TRUE,TRUE
369,11:21.3,17:30.4,115,Porter Square Station,42.387995,-71.119084,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,2905,Subscriber,1989,2,119085,-71.12099825,42.38957155,121565,-71.11816093,42.38095925,36681,37050,TRUE,TRUE
627,11:34.3,22:02.0,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,5477,Customer,1986,1,17141,-71.11210129,42.37243907,69932,-71.09616386,42.36565291,36694,37321,TRUE,TRUE
418,11:54.8,18:53.5,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3013,Subscriber,1992,1,4905,-71.114279,42.3686027,134577,-71.11893907,42.38099355,36714,37133,TRUE,TRUE
332,12:42.6,18:15.3,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,4107,Subscriber,1990,1,161402,-71.10380297,42.35989893,259928,-71.08703295,42.36499122,36762,37095,TRUE,TRUE
1383,12:51.6,35:55.5,380,Mass Ave at Albany St,42.36135838,-71.09670274,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2514,Customer,1969,0,202850,-71.09352071,42.36111055,135134,-71.11582779,42.37186592,36771,38155,TRUE,TRUE
461,12:56.5,20:38.4,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,4782,Subscriber,1988,2,174299,-71.10294172,42.3635335,259919,-71.08550816,42.36192178,36776,37238,TRUE,TRUE
733,13:20.7,25:34.5,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5880,Subscriber,1985,2,25329,-71.09413546,42.36759723,57081,-71.11139907,42.37644507,36800,37534,TRUE,TRUE
343,13:22.0,19:05.8,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,5585,Subscriber,1962,2,62845,-71.12622808,42.3794086,63437,-71.12227498,42.37420367,36802,37145,TRUE,TRUE
330,13:25.9,18:56.4,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,4821,Subscriber,1989,1,225247,-71.07817709,42.36719902,101528,-71.08748081,42.36280808,36805,37136,TRUE,TRUE
395,14:19.3,20:54.8,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,5369,Subscriber,1990,1,115976,-71.10220888,42.36635467,137969,-71.11433488,42.36703831,36859,37254,TRUE,TRUE
273,15:05.1,19:38.3,380,Mass Ave at Albany St,42.36135838,-71.09670274,107,Ames St at Main St,42.3625,-71.08822,6124,Subscriber,1996,1,246346,-71.099509,42.36051361,201823,-71.09013443,42.3611579,36905,37178,TRUE,TRUE
281,15:17.6,19:59.0,179,MIT Vassar St,42.35560121,-71.10394478,107,Ames St at Main St,42.3625,-71.08822,4978,Subscriber,1991,1,246340,-71.10325886,42.3549911,259920,-71.08765373,42.36325299,36917,37199,TRUE,TRUE
546,15:37.6,24:44.3,367,Vassal Lane at Tobin/VLUS,42.38393225,-71.13961272,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,830,Subscriber,1994,2,55225,-71.1376681,42.38307342,257107,-71.1215505,42.37220175,36937,37484,TRUE,TRUE
485,15:46.6,23:52.4,177,University Park,42.36264779,-71.10006094,107,Ames St at Main St,42.3625,-71.08822,2089,Subscriber,1996,1,167619,-71.10260959,42.3643265,4342,-71.08862548,42.36164777,36946,37432,TRUE,TRUE
362,16:42.2,22:45.1,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,144,Rogers St & Land Blvd,42.36575798,-71.07699394,6123,Customer,1969,0,257243,-71.08934074,42.36031884,246776,-71.07781418,42.36371787,37002,37365,TRUE,TRUE
593,16:45.6,26:38.9,177,University Park,42.36264779,-71.10006094,107,Ames St at Main St,42.3625,-71.08822,5774,Subscriber,1990,2,90850,-71.09701305,42.36362662,4322,-71.08934074,42.36031884,37005,37598,TRUE,TRUE
237,16:55.5,20:53.1,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2664,Subscriber,1996,1,185467,-71.10012574,42.37267511,91387,-71.0915413,42.36837425,37015,37253,TRUE,TRUE
253,17:43.9,21:57.0,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5476,Subscriber,1992,1,65873,-71.09786438,42.37213207,117102,-71.10488836,42.36414479,37063,37316,TRUE,TRUE
428,18:34.1,25:42.4,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,4896,Subscriber,1967,2,44496,-71.09290345,42.36657334,174693,-71.1034478,42.36283172,37114,37542,TRUE,TRUE
623,18:38.4,29:02.1,143,EF - North Point Park,42.369885,-71.069957,107,Ames St at Main St,42.3625,-71.08822,2828,Subscriber,1988,1,202183,-71.07255081,42.36829115,246685,-71.09053915,42.363431,37118,37742,TRUE,TRUE
1210,19:25.8,39:36.8,333,699 Mt Auburn St,42.37500235,-71.14871614,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,2951,Subscriber,1988,1,114899,-71.1506277,42.37668713,87921,-71.11809624,42.3733812,37165,38376,TRUE,TRUE
270,20:25.9,24:56.5,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,4482,Subscriber,1999,1,225319,-71.1225637,42.38146405,257091,-71.12103565,42.37437663,37225,37496,TRUE,TRUE
279,21:15.4,25:54.9,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,107,Ames St at Main St,42.3625,-71.08822,3467,Subscriber,1996,1,190221,-71.09328097,42.36546133,4341,-71.08902657,42.36092394,37275,37554,TRUE,TRUE
170,21:15.7,24:06.3,380,Mass Ave at Albany St,42.36135838,-71.09670274,107,Ames St at Main St,42.3625,-71.08822,2900,Subscriber,1994,1,69967,-71.09544378,42.36086878,245877,-71.08795597,42.36214776,37275,37446,TRUE,TRUE
355,21:16.1,27:11.6,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,5837,Subscriber,1988,2,137268,-71.11373394,42.37169203,6474,-71.12115183,42.37843462,37276,37631,TRUE,TRUE
236,21:17.2,25:13.5,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5221,Subscriber,1991,1,29345,-71.09242092,42.3675792,138489,-71.10612782,42.36459683,37277,37513,TRUE,TRUE
257,23:10.6,27:28.6,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,380,Mass Ave at Albany St,42.36135838,-71.09670274,2703,Subscriber,1988,2,225510,-71.0977025,42.36621245,46909,-71.0958415,42.36393352,37390,37648,TRUE,TRUE
259,24:08.5,28:27.9,185,Third at Binney,42.36544486,-71.08277142,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,5260,Subscriber,1991,1,203469,-71.0809096,42.36389212,20664,-71.076793,42.369553,37448,37707,TRUE,TRUE
436,24:45.3,32:01.8,140,Danehy Park,42.388966,-71.132788,115,Porter Square Station,42.387995,-71.119084,4074,Customer,1969,0,87371,-71.1314407,42.386519,133933,-71.12236684,42.38729695,37485,37921,TRUE,TRUE
938,25:01.6,40:40.3,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,107,Ames St at Main St,42.3625,-71.08822,3021,Subscriber,1989,2,59197,-71.11223988,42.37204064,259928,-71.08703295,42.36499122,37501,38440,TRUE,TRUE
225,25:19.8,29:05.2,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5266,Subscriber,1988,1,56816,-71.11288135,42.3784966,96553,-71.12093099,42.37485538,37519,37745,TRUE,TRUE
208,26:08.1,29:36.5,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,3363,Subscriber,1990,1,55712,-71.10587476,42.37160987,87979,-71.11376821,42.37047224,37568,37776,TRUE,TRUE
364,26:44.8,32:49.7,141,Kendall Street,42.36356016,-71.08216792,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,4190,Subscriber,1994,1,128198,-71.08374094,42.36496042,28744,-71.09496472,42.36657034,37604,37969,TRUE,TRUE
4579,28:27.2,44:46.6,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1295,Subscriber,1959,1,60776,-71.125189,42.38251673,174822,-71.10709011,42.36425132,37707,42286,TRUE,TRUE
6971,28:32.9,24:44.4,367,Vassal Lane at Tobin/VLUS,42.38393225,-71.13961272,224,Fresh Pond Reservation,42.38267828,-71.14347895,3898,Subscriber,1964,2,63483,-71.13998901,42.38374698,7456,-71.14203775,42.3822307,37712,44684,TRUE,TRUE
834,29:19.3,43:13.4,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,2530,Subscriber,1982,1,117741,-71.11675576,42.37503266,178083,-71.10709258,42.35869486,37759,38593,TRUE,TRUE
194,29:37.1,32:51.1,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,3909,Subscriber,1999,1,117432,-71.1174236,42.37124171,257092,-71.12149339,42.37448534,37777,37971,TRUE,TRUE
878,31:06.4,45:44.7,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,5691,Subscriber,1981,1,109,-71.12036154,42.38018971,85714,-71.11233436,42.35762102,37866,38744,TRUE,TRUE
344,31:13.1,36:57.8,115,Porter Square Station,42.387995,-71.119084,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,2738,Subscriber,1990,1,37169,-71.11997709,42.38750719,36929,-71.1257653,42.3826124,37873,38217,TRUE,TRUE
266,31:17.3,35:43.8,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,4072,Subscriber,1995,1,179312,-71.09997305,42.35864645,246684,-71.09098619,42.36326769,37877,38143,TRUE,TRUE
1107,31:19.9,49:47.0,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4852,Subscriber,1996,2,203702,-71.11551549,42.37989511,202091,-71.08926099,42.36230362,37879,38987,TRUE,TRUE
426,31:46.7,38:53.3,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,3619,Subscriber,1967,1,257062,-71.11970642,42.37357916,122989,-71.1280098,42.38051025,37906,38333,TRUE,TRUE
227,32:08.7,35:55.9,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,185,Third at Binney,42.36544486,-71.08277142,4160,Subscriber,1990,1,225777,-71.07928896,42.37199208,155170,-71.08318035,42.36771682,37928,38155,TRUE,TRUE
985,33:21.4,49:46.8,142,Alewife Station at Russell Field,42.396105,-71.139459,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,6070,Subscriber,1995,2,96741,-71.13612518,42.39696971,257115,-71.12087175,42.37247535,38001,38986,TRUE,TRUE
607,33:26.9,43:34.7,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,107,Ames St at Main St,42.3625,-71.08822,4086,Subscriber,1986,1,20582,-71.07818087,42.37137112,153300,-71.08472255,42.36206325,38006,38614,TRUE,TRUE
512,34:15.9,42:48.8,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,141,Kendall Street,42.36356016,-71.08216792,4896,Subscriber,1994,1,185879,-71.10270635,42.36287007,225056,-71.08310552,42.36328912,38055,38568,TRUE,TRUE
465,34:22.5,42:08.1,189,Kendall T,42.36242784,-71.08495474,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,3911,Subscriber,1989,1,203465,-71.08346182,42.36275442,165701,-71.10197614,42.36176252,38062,38528,TRUE,TRUE
890,35:07.8,49:58.4,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,141,Kendall Street,42.36356016,-71.08216792,3667,Subscriber,1977,1,257073,-71.11954602,42.37257959,246356,-71.08160792,42.3623512,38107,38998,TRUE,TRUE
397,37:59.6,44:36.8,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,6096,Subscriber,1990,2,85474,-71.10400597,42.36269415,144549,-71.09159435,42.36336144,38279,38676,TRUE,TRUE
526,38:30.9,47:17.1,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,4033,Customer,1969,0,134673,-71.11626153,42.3698811,115907,-71.12106031,42.37474945,38310,38837,TRUE,TRUE
2313,38:32.5,17:06.2,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121,-71.10394478,5388,Subscriber,1989,1,201805,-71.09239917,42.35900791,225913,-71.1051004,42.3554252,38312,40626,TRUE,TRUE
