activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_t,Unnamed: 7,duration_minutes,distance_miles,start_hour,same_place,day,Unnamed: 13,Unnamed: 14,formatted_date_column
1.61e+19,42.370878999999995,-71.113552,42.36984576,-71.11361462,EAT,2022-10-18 17:56:00,,1,0.09246057199999999,17,No,7,,,2022-10-18 17:56:00.000000
6.29e+18,42.370905,-71.11358,42.37096444,-71.11115663,EAT,2022-10-18 17:56:00,,1,0.399513183,17,No,7,,,2022-10-18 17:56:00.000000
1.3e+19,42.3734,-71.099827,42.37343105,-71.09232486,EAT,2022-10-18 17:56:00,,8,0.457677724,17,No,7,,,2022-10-18 17:56:00.000000
1e+19,42.373092,-71.119396,42.36805033,-71.0985679,EAT,2022-10-18 17:56:00,,7,1.890978564,17,No,7,,,2022-10-18 17:56:00.000000
5.07e+18,42.365028,-71.102423,42.36776210000001,-71.09725990000001,EAT,2022-10-18 17:56:00,,1,0.46834371799999996,17,No,7,,,2022-10-18 17:56:00.000000
8.81e+18,42.370878999999995,-71.113552,42.36597659,-71.11374238,EAT,2022-10-18 17:56:00,,8,0.44050994600000004,17,No,7,,,2022-10-18 17:56:00.000000
7.33e+16,42.372127,-71.086885,42.362778999999996,-71.101189,EAT,2022-10-18 17:56:00,,43,2.249398737,17,No,7,,,2022-10-18 17:56:00.000000
5.36e+18,42.359066,-71.09474399999999,42.354988,-71.103274,EAT,2022-10-18 17:57:00,,3,0.20369474699999998,17,No,7,,,2022-10-18 17:57:00.000000
9.92e+18,42.389606,-71.11897900000001,42.378529,-71.123497,EAT,2022-10-18 17:57:00,,2,0.93124349,17,No,7,,,2022-10-18 17:57:00.000000
3.65e+17,42.385859,-71.11961099999999,42.38048169,-71.12208939,EAT,2022-10-18 17:57:00,,5,1.0101232340000001,17,No,7,,,2022-10-18 17:57:00.000000
5.16e+18,42.373092,-71.119396,42.366845,-71.091961,EAT,2022-10-18 17:57:00,,8,2.3018659830000003,17,No,7,,,2022-10-18 17:57:00.000000
6.38e+17,42.373613,-71.119502,42.374953999999995,-71.109021,EAT,2022-10-18 17:57:00,,25,1.307065395,17,No,7,,,2022-10-18 17:57:00.000000
9.39e+18,42.373092,-71.119396,42.37646548,-71.10589742,EAT,2022-10-18 17:57:00,,3,1.045162951,17,No,7,,,2022-10-18 17:57:00.000000
7.19e+18,42.368071,-71.093378,42.38439016,-71.12227927,EAT,2022-10-18 17:57:00,,27,3.8529385960000004,17,No,7,,,2022-10-18 17:57:00.000000
1.48e+19,42.373092,-71.119396,42.371219,-71.117438,EAT,2022-10-18 17:58:00,,3,0.159028385,17,No,7,,,2022-10-18 17:58:00.000000
1.4e+19,42.370878999999995,-71.113552,42.371219,-71.117438,EAT,2022-10-18 17:58:00,,3,0.963884058,17,No,7,,,2022-10-18 17:58:00.000000
9.88e+18,42.361649,-71.09047,42.371446,-71.084462,EAT,2022-10-18 17:58:00,,26,1.379183604,17,No,7,,,2022-10-18 17:58:00.000000
1.1e+19,42.359126,-71.092975,42.36321885,-71.08768485,EAT,2022-10-18 17:59:00,,1,0.207590815,17,No,7,,,2022-10-18 17:59:00.000000
8.25e+18,42.363323,-71.08247,42.38017519,-71.12071862,EAT,2022-10-18 17:59:00,,8,2.85437681,17,No,7,,,2022-10-18 17:59:00.000000
4.16e+18,42.373546000000005,-71.120532,42.38048169,-71.12208939,EAT,2022-10-18 17:59:00,,14,0.762610653,17,No,7,,,2022-10-18 17:59:00.000000
7.83e+18,42.373546000000005,-71.120532,42.382449,-71.120062,EAT,2022-10-18 17:59:00,,1,0.534005343,17,No,7,,,2022-10-18 17:59:00.000000
7.2e+18,42.365028,-71.102423,42.37292002,-71.1079399,EAT,2022-10-18 17:59:00,,17,0.9171850509999999,17,No,7,,,2022-10-18 17:59:00.000000
3.87e+18,42.393193,-71.120671,42.37111091,-71.11166788,EAT,2022-10-18 17:59:00,,16,1.662870487,17,No,7,,,2022-10-18 17:59:00.000000
3.74e+18,42.383958,-71.119827,42.37206327,-71.10690938,EAT,2022-10-18 17:59:00,,7,2.145900851,17,No,7,,,2022-10-18 17:59:00.000000
2.12e+18,42.388049,-71.119664,42.38111818,-71.12157334,EAT,2022-10-18 17:59:00,,5,1.090502452,17,No,7,,,2022-10-18 17:59:00.000000
1.65e+19,42.373092,-71.119396,42.366037,-71.093447,EAT,2022-10-18 17:59:00,,8,2.058432295,17,No,7,,,2022-10-18 17:59:00.000000
4.09e+18,42.371827,-71.079453,42.36854297,-71.09771205,EAT,2022-10-18 18:00:00,,26,1.37870813,18,No,7,,,2022-10-18 18:00:00.000000
8.05e+18,42.37281,-71.11756,42.366845,-71.091961,EAT,2022-10-18 18:01:00,,6,1.961126369,18,No,7,,,2022-10-18 18:01:00.000000
1.53e+19,42.374306,-71.119126,42.37515908,-71.11038543,EAT,2022-10-18 18:01:00,,2,0.70368348,18,No,7,,,2022-10-18 18:01:00.000000
4.98e+18,42.374306,-71.119126,42.37507907,-71.10971221,EAT,2022-10-18 18:01:00,,2,0.710185664,18,No,7,,,2022-10-18 18:01:00.000000
5.43e+18,42.37281,-71.11756,42.37507907,-71.10971221,EAT,2022-10-18 18:01:00,,2,0.7007712509999999,18,No,7,,,2022-10-18 18:01:00.000000
9.48e+18,42.370543,-71.09718000000001,42.37414236,-71.09679065,EAT,2022-10-18 18:01:00,,1,0.486191492,18,No,7,,,2022-10-18 18:01:00.000000
1.64e+19,42.367946999999994,-71.09784300000001,42.37369029,-71.09746039,EAT,2022-10-18 18:01:00,,2,0.6270733589999999,18,No,7,,,2022-10-18 18:01:00.000000
9.86e+18,42.371827,-71.079453,42.361889,-71.090546,EAT,2022-10-18 18:01:00,,3,1.166428035,18,No,7,,,2022-10-18 18:01:00.000000
4.13e+18,42.361098,-71.095823,42.36852678,-71.08357027,EAT,2022-10-18 18:02:00,,4,1.2381515490000001,18,No,7,,,2022-10-18 18:02:00.000000
1.44e+19,42.373387,-71.094985,42.390921,-71.12731772,EAT,2022-10-18 18:02:00,,15,2.823910297,18,No,7,,,2022-10-18 18:02:00.000000
8.67e+18,42.365967,-71.105213,42.36346108,-71.10810913,EAT,2022-10-18 18:02:00,,1,0.38486895299999996,18,No,7,,,2022-10-18 18:02:00.000000
3.21e+18,42.364393,-71.08209699999999,42.382709000000006,-71.119357,EAT,2022-10-18 18:02:00,,22,3.607729097,18,No,7,,,2022-10-18 18:02:00.000000
7.22e+18,42.361329,-71.096228,42.358764,-71.09635899999999,EAT,2022-10-18 18:02:00,,6,0.34622748,18,No,7,,,2022-10-18 18:02:00.000000
1.6e+19,42.372027,-71.120423,42.38433138,-71.13630372,EAT,2022-10-18 18:02:00,,5,1.635044582,18,No,7,,,2022-10-18 18:02:00.000000
7.57e+18,42.372027,-71.120423,42.38423161,-71.13679618,EAT,2022-10-18 18:02:00,,5,2.45569867,18,No,7,,,2022-10-18 18:02:00.000000
7.98e+18,42.374947999999996,-71.10911899999999,42.36984576,-71.11361462,EAT,2022-10-18 18:03:00,,3,1.007348213,18,No,7,,,2022-10-18 18:03:00.000000
7.87e+18,42.37281,-71.11756,42.37493832,-71.12062759,EAT,2022-10-18 18:03:00,,2,0.336035718,18,No,7,,,2022-10-18 18:03:00.000000
1.29e+19,42.37281,-71.11756,42.374257,-71.12123299999999,EAT,2022-10-18 18:03:00,,1,0.396131571,18,No,7,,,2022-10-18 18:03:00.000000
3.02e+18,42.37281,-71.11756,42.374243,-71.121422,EAT,2022-10-18 18:03:00,,3,0.20296064600000002,18,No,7,,,2022-10-18 18:03:00.000000
4.04e+18,42.37281,-71.11756,42.374243,-71.121422,EAT,2022-10-18 18:03:00,,4,0.234652886,18,No,7,,,2022-10-18 18:03:00.000000
4.73e+18,42.383291,-71.11983599999999,42.387904999999996,-71.119629,EAT,2022-10-18 18:03:00,,9,0.495208792,18,No,7,,,2022-10-18 18:03:00.000000
4.14e+18,42.390043,-71.118227,42.391425500000004,-71.12552699,EAT,2022-10-18 18:04:00,,1,0.534388656,18,No,7,,,2022-10-18 18:04:00.000000
2.47e+17,42.367183000000004,-71.074439,42.38768525,-71.12312939,EAT,2022-10-18 18:04:00,,13,5.068988765,18,No,7,,,2022-10-18 18:04:00.000000
6.79e+18,42.359066,-71.09474399999999,42.364027,-71.101967,EAT,2022-10-18 18:04:00,,3,0.7101039579999999,18,No,7,,,2022-10-18 18:04:00.000000
8.85e+18,42.365028,-71.102423,42.361889,-71.090546,EAT,2022-10-18 18:05:00,,3,0.725572612,18,No,7,,,2022-10-18 18:05:00.000000
1.8e+19,42.3734,-71.099827,42.3687212,-71.115319,EAT,2022-10-18 18:05:00,,21,1.088871017,18,No,7,,,2022-10-18 18:05:00.000000
1.63e+19,42.373492999999996,-71.120642,42.369951799999996,-71.1131418,EAT,2022-10-18 18:05:00,,7,0.41192393299999996,18,No,7,,,2022-10-18 18:05:00.000000
1.23e+19,42.37281,-71.11756,42.369951799999996,-71.1131418,EAT,2022-10-18 18:05:00,,3,0.46890335899999996,18,No,7,,,2022-10-18 18:05:00.000000
5.4e+18,42.389606,-71.11897900000001,42.369951799999996,-71.1131418,EAT,2022-10-18 18:05:00,,9,1.529255729,18,No,7,,,2022-10-18 18:05:00.000000
1.19e+19,42.37281,-71.11756,42.372211,-71.11595799999999,EAT,2022-10-18 18:05:00,,3,0.172228711,18,No,7,,,2022-10-18 18:05:00.000000
1.1e+19,42.372746,-71.099375,42.3687212,-71.115319,EAT,2022-10-18 18:05:00,,4,1.150749449,18,No,7,,,2022-10-18 18:05:00.000000
6.23e+18,42.3734,-71.099827,42.37066279,-71.1108836,EAT,2022-10-18 18:05:00,,4,1.129043843,18,No,7,,,2022-10-18 18:05:00.000000
1.16e+19,42.3734,-71.099827,42.37157307,-71.11518507,EAT,2022-10-18 18:05:00,,5,1.428393285,18,No,7,,,2022-10-18 18:05:00.000000
1.13e+19,42.3734,-71.099827,42.37634286,-71.11053902,EAT,2022-10-18 18:05:00,,2,0.745052267,18,No,7,,,2022-10-18 18:05:00.000000
7.17e+16,42.372746,-71.099375,42.37024388,-71.10877432,EAT,2022-10-18 18:05:00,,1,0.617273623,18,No,7,,,2022-10-18 18:05:00.000000
6.95e+18,42.373492999999996,-71.120642,42.37170903,-71.11209072,EAT,2022-10-18 18:05:00,,4,0.888473159,18,No,7,,,2022-10-18 18:05:00.000000
7.35e+18,42.3734,-71.099827,42.37249727,-71.11091299,EAT,2022-10-18 18:05:00,,14,0.7698843190000001,18,No,7,,,2022-10-18 18:05:00.000000
1.66e+18,42.390043,-71.118227,42.37205628,-71.11214959,EAT,2022-10-18 18:05:00,,5,1.7578587140000002,18,No,7,,,2022-10-18 18:05:00.000000
4.44e+18,42.364103,-71.102124,42.364360999999995,-71.101518,EAT,2022-10-18 18:05:00,,1,0.22336555,18,No,7,,,2022-10-18 18:05:00.000000
1.75e+19,42.359066,-71.09474399999999,42.37252,-71.07899599999999,EAT,2022-10-18 18:05:00,,5,1.9520499009999999,18,No,7,,,2022-10-18 18:05:00.000000
2.04e+18,42.382519,-71.119948,42.38524,-71.119672,EAT,2022-10-18 18:06:00,,5,0.269397647,18,No,7,,,2022-10-18 18:06:00.000000
3.46e+17,42.382519,-71.119948,42.38501165,-71.12141,EAT,2022-10-18 18:06:00,,2,0.289723811,18,No,7,,,2022-10-18 18:06:00.000000
8.4e+18,42.369725,-71.111874,42.368643,-71.09004,EAT,2022-10-18 18:07:00,,6,1.752379519,18,No,7,,,2022-10-18 18:07:00.000000
6.33e+17,42.389606,-71.11897900000001,42.389998,-71.11829200000001,EAT,2022-10-18 18:07:00,,1,0.334822551,18,No,7,,,2022-10-18 18:07:00.000000
1.17e+19,42.383958,-71.119827,42.39165921,-71.12459075,EAT,2022-10-18 18:07:00,,12,0.646999259,18,No,7,,,2022-10-18 18:07:00.000000
1.17e+19,42.372027,-71.120423,42.372007,-71.118256,EAT,2022-10-18 18:07:00,,4,0.237932986,18,No,7,,,2022-10-18 18:07:00.000000
9.72e+18,42.363580999999996,-71.101086,42.354988,-71.103274,EAT,2022-10-18 18:07:00,,2,0.825974355,18,No,7,,,2022-10-18 18:07:00.000000
1.41e+19,42.364393,-71.08209699999999,42.37200261,-71.08028442,EAT,2022-10-18 18:07:00,,1,0.501579757,18,No,7,,,2022-10-18 18:07:00.000000
7.19e+18,42.361649,-71.09047,42.37809387,-71.10839538,EAT,2022-10-18 18:08:00,,21,3.6609450010000004,18,No,7,,,2022-10-18 18:08:00.000000
1.33e+18,42.364393,-71.08209699999999,42.370062,-71.07088900000001,EAT,2022-10-18 18:08:00,,17,0.907562056,18,No,7,,,2022-10-18 18:08:00.000000
5.76e+18,42.367183000000004,-71.074439,42.368351000000004,-71.075953,EAT,2022-10-18 18:08:00,,1,0.292581091,18,No,7,,,2022-10-18 18:08:00.000000
1.34e+18,42.362782,-71.09388,42.369696999999995,-71.101088,EAT,2022-10-18 18:08:00,,4,0.954041988,18,No,7,,,2022-10-18 18:08:00.000000
1.71e+18,42.361649,-71.09047,42.36713823,-71.09906122,EAT,2022-10-18 18:08:00,,3,1.134501534,18,No,7,,,2022-10-18 18:08:00.000000
9.46e+18,42.371827,-71.079453,42.36989675,-71.08637133,EAT,2022-10-18 18:08:00,,8,0.462580889,18,No,7,,,2022-10-18 18:08:00.000000
4.8e+18,42.361649,-71.09047,42.35731286,-71.09384526,EAT,2022-10-18 18:09:00,,1,0.398707339,18,No,7,,,2022-10-18 18:09:00.000000
3.93e+17,42.360213,-71.085994,42.35731286,-71.09384526,EAT,2022-10-18 18:09:00,,1,0.398707339,18,No,7,,,2022-10-18 18:09:00.000000
4.93e+17,42.359066,-71.09474399999999,42.35731286,-71.09384526,EAT,2022-10-18 18:09:00,,4,0.246183287,18,No,7,,,2022-10-18 18:09:00.000000
2.55e+18,42.361649,-71.09047,42.35731286,-71.09384526,EAT,2022-10-18 18:09:00,,1,0.398707339,18,No,7,,,2022-10-18 18:09:00.000000
5.83e+18,42.361649,-71.09047,42.35731286,-71.09384526,EAT,2022-10-18 18:09:00,,1,0.39728177,18,No,7,,,2022-10-18 18:09:00.000000
9.64e+18,42.366383,-71.091443,42.368351000000004,-71.075953,EAT,2022-10-18 18:10:00,,3,1.260053268,18,No,7,,,2022-10-18 18:10:00.000000
1.78e+19,42.37161,-71.08325400000001,42.36981215,-71.08504087,EAT,2022-10-18 18:10:00,,1,0.35156714,18,No,7,,,2022-10-18 18:10:00.000000
1.57e+19,42.365028,-71.102423,42.35713056,-71.11048244,EAT,2022-10-18 18:11:00,,18,0.971826868,18,No,7,,,2022-10-18 18:11:00.000000
8.02e+18,42.361649,-71.09047,42.362334999999995,-71.099042,EAT,2022-10-18 18:11:00,,3,0.8534562929999999,18,No,7,,,2022-10-18 18:11:00.000000
1.26e+18,42.365034,-71.102754,42.362778999999996,-71.101189,EAT,2022-10-18 18:11:00,,1,0.559894414,18,No,7,,,2022-10-18 18:11:00.000000
1.79e+19,42.364093,-71.10769300000001,42.365032,-71.102756,EAT,2022-10-18 18:11:00,,1,0.47075604200000004,18,No,7,,,2022-10-18 18:11:00.000000
9.48e+18,42.363323,-71.08247,42.37901565,-71.12189934,EAT,2022-10-18 18:11:00,,16,2.7527215380000003,18,No,7,,,2022-10-18 18:11:00.000000
1.28e+19,42.37281,-71.11756,42.374257,-71.12123299999999,EAT,2022-10-18 18:12:00,,1,0.17013528,18,No,7,,,2022-10-18 18:12:00.000000
2.73e+18,42.363580999999996,-71.101086,42.36677032,-71.10667361,EAT,2022-10-18 18:12:00,,2,0.5056489470000001,18,No,7,,,2022-10-18 18:12:00.000000
1.23e+19,42.37281,-71.11756,42.362934,-71.082109,EAT,2022-10-18 18:12:00,,12,2.158891502,18,No,7,,,2022-10-18 18:12:00.000000
3.72e+18,42.37281,-71.11756,42.362934,-71.082109,EAT,2022-10-18 18:12:00,,8,2.412538819,18,No,7,,,2022-10-18 18:12:00.000000
7.58e+18,42.37281,-71.11756,42.362934,-71.082109,EAT,2022-10-18 18:12:00,,21,3.865915261,18,No,7,,,2022-10-18 18:12:00.000000
1.17e+19,42.363580999999996,-71.101086,42.36225011,-71.10501234,EAT,2022-10-18 18:12:00,,2,0.656926327,18,No,7,,,2022-10-18 18:12:00.000000
9.35e+18,42.366040000000005,-71.10528000000001,42.36409587,-71.10767636,EAT,2022-10-18 18:13:00,,1,0.28948434,18,No,7,,,2022-10-18 18:13:00.000000
5.77e+18,42.359066,-71.09474399999999,42.35864719,-71.09995795,EAT,2022-10-18 18:13:00,,9,0.489108954,18,No,7,,,2022-10-18 18:13:00.000000
1.59e+17,42.359066,-71.09474399999999,42.35731286,-71.09384526,EAT,2022-10-18 18:13:00,,2,0.964956815,18,No,7,,,2022-10-18 18:13:00.000000
5.16e+18,42.361649,-71.09047,42.35731286,-71.09384526,EAT,2022-10-18 18:13:00,,9,0.498860386,18,No,7,,,2022-10-18 18:13:00.000000
1.34e+19,42.363608,-71.099492,42.366069,-71.105366,EAT,2022-10-18 18:14:00,,4,1.106074118,18,No,7,,,2022-10-18 18:14:00.000000
1.6e+19,42.366383,-71.091443,42.36190135,-71.11039671,EAT,2022-10-18 18:14:00,,6,2.327124286,18,No,7,,,2022-10-18 18:14:00.000000
1.61e+19,42.369725,-71.111874,42.362128399999996,-71.10261018,EAT,2022-10-18 18:14:00,,2,0.687281519,18,No,7,,,2022-10-18 18:14:00.000000
1.26e+19,42.364393,-71.08209699999999,42.36094701,-71.11152407,EAT,2022-10-18 18:15:00,,10,3.132831508,18,No,7,,,2022-10-18 18:15:00.000000
1.6e+19,42.37324,-71.114262,42.370441,-71.113709,EAT,2022-10-18 18:15:00,,1,0.488855538,18,No,7,,,2022-10-18 18:15:00.000000
2.12e+18,42.363652,-71.09999,42.360623,-71.08743,EAT,2022-10-18 18:15:00,,3,0.92713462,18,No,7,,,2022-10-18 18:15:00.000000
1.47e+19,42.365967,-71.105213,42.36128782,-71.10660003,EAT,2022-10-18 18:15:00,,11,0.580468002,18,No,7,,,2022-10-18 18:15:00.000000
1.67e+19,42.357996,-71.114939,42.365028,-71.102423,EAT,2022-10-18 18:15:00,,23,1.217858515,18,No,7,,,2022-10-18 18:15:00.000000
1.48e+19,42.370543,-71.09718000000001,42.374953999999995,-71.109021,EAT,2022-10-18 18:16:00,,32,1.6616412530000002,18,No,7,,,2022-10-18 18:16:00.000000
3.22e+18,42.361329,-71.096228,42.364369,-71.081379,EAT,2022-10-18 18:17:00,,3,0.962023715,18,No,7,,,2022-10-18 18:17:00.000000
1.26e+18,42.369725,-71.111874,42.37081,-71.114182,EAT,2022-10-18 18:17:00,,1,0.08708055099999999,18,No,7,,,2022-10-18 18:17:00.000000
1.58e+19,42.366383,-71.091443,42.369879,-71.11206800000001,EAT,2022-10-18 18:17:00,,4,1.321919448,18,No,7,,,2022-10-18 18:17:00.000000
1.47e+19,42.370878999999995,-71.113552,42.362305,-71.10736899999999,EAT,2022-10-18 18:18:00,,5,1.95607453,18,No,7,,,2022-10-18 18:18:00.000000
6.82e+18,42.365028,-71.102423,42.36482717,-71.09832421,EAT,2022-10-18 18:18:00,,1,0.475496012,18,No,7,,,2022-10-18 18:18:00.000000
1.25e+19,42.365028,-71.102423,42.37107756,-71.10831564,EAT,2022-10-18 18:18:00,,13,0.711693505,18,No,7,,,2022-10-18 18:18:00.000000
4.11e+18,42.365028,-71.102423,42.371252,-71.122178,EAT,2022-10-18 18:18:00,,6,1.96695588,18,No,7,,,2022-10-18 18:18:00.000000
8.72e+18,42.390043,-71.118227,42.389423,-71.119749,EAT,2022-10-18 18:18:00,,2,0.115903589,18,No,7,,,2022-10-18 18:18:00.000000
9.44e+18,42.37281,-71.11756,42.362787,-71.083525,EAT,2022-10-18 18:18:00,,10,2.734241178,18,No,7,,,2022-10-18 18:18:00.000000
1.08e+19,42.361329,-71.096228,42.36839016,-71.0958893,EAT,2022-10-18 18:19:00,,1,0.49394165700000003,18,No,7,,,2022-10-18 18:19:00.000000
3.41e+18,42.374306,-71.119126,42.38982379,-71.12662756,EAT,2022-10-18 18:19:00,,5,1.6640539909999998,18,No,7,,,2022-10-18 18:19:00.000000
5.45e+18,42.372027,-71.120423,42.381342,-71.133936,EAT,2022-10-18 18:19:00,,5,2.270141377,18,No,7,,,2022-10-18 18:19:00.000000
8.45e+18,42.363580999999996,-71.101086,42.36777093,-71.07902483,EAT,2022-10-18 18:19:00,,44,2.28304768,18,No,7,,,2022-10-18 18:19:00.000000
8.47e+18,42.363652,-71.09999,42.36853168,-71.07930714,EAT,2022-10-18 18:19:00,,5,1.859053169,18,No,7,,,2022-10-18 18:19:00.000000
1.13e+19,42.363323,-71.08247,42.36549809,-71.07758876,EAT,2022-10-18 18:19:00,,2,0.314104588,18,No,7,,,2022-10-18 18:19:00.000000
1.25e+19,42.372027,-71.120423,42.389743,-71.11875400000001,EAT,2022-10-18 18:19:00,,12,2.203287493,18,No,7,,,2022-10-18 18:19:00.000000
1.04e+19,42.363323,-71.08247,42.36624241,-71.07850063,EAT,2022-10-18 18:19:00,,6,0.35992493200000003,18,No,7,,,2022-10-18 18:19:00.000000
6.3e+18,42.363608,-71.099492,42.36602282,-71.08192419,EAT,2022-10-18 18:19:00,,26,1.37291733,18,No,7,,,2022-10-18 18:19:00.000000
1.04e+19,42.394752000000004,-71.12689499999999,42.367277,-71.107114,EAT,2022-10-18 18:20:00,,7,2.452440643,18,No,7,,,2022-10-18 18:20:00.000000
7.77e+18,42.367183000000004,-71.074439,42.365631,-71.104452,EAT,2022-10-18 18:20:00,,5,2.085656344,18,No,7,,,2022-10-18 18:20:00.000000
9.92e+18,42.37281,-71.11756,42.371212,-71.115729,EAT,2022-10-18 18:20:00,,4,0.25380578600000003,18,No,7,,,2022-10-18 18:20:00.000000
1.59e+19,42.365034,-71.102754,42.36065344,-71.10825054,EAT,2022-10-18 18:20:00,,2,0.66343503,18,No,7,,,2022-10-18 18:20:00.000000
1.5e+19,42.365034,-71.102754,42.36039007,-71.1052123,EAT,2022-10-18 18:20:00,,8,0.42324003200000004,18,No,7,,,2022-10-18 18:20:00.000000
8.55e+18,42.365028,-71.102423,42.35929517,-71.10705516,EAT,2022-10-18 18:20:00,,2,0.555754886,18,No,7,,,2022-10-18 18:20:00.000000
1.51e+19,42.365028,-71.102423,42.359334000000004,-71.10615899999999,EAT,2022-10-18 18:20:00,,13,0.720372074,18,No,7,,,2022-10-18 18:20:00.000000
1.71e+19,42.373492999999996,-71.120642,42.36624241,-71.07850063,EAT,2022-10-18 18:20:00,,8,2.643650477,18,No,7,,,2022-10-18 18:20:00.000000
1.03e+19,42.359066,-71.09474399999999,42.37171869,-71.08121834,EAT,2022-10-18 18:20:00,,4,1.58602962,18,No,7,,,2022-10-18 18:20:00.000000
9.92e+18,42.365034,-71.102754,42.37210223,-71.10959005,EAT,2022-10-18 18:20:00,,3,0.9061428979999999,18,No,7,,,2022-10-18 18:20:00.000000
3.27e+18,42.373492999999996,-71.120642,42.37143723,-71.10941552,EAT,2022-10-18 18:20:00,,2,0.654759767,18,No,7,,,2022-10-18 18:20:00.000000
3.32e+17,42.374306,-71.119126,42.37126446,-71.10907399,EAT,2022-10-18 18:20:00,,2,0.787342987,18,No,7,,,2022-10-18 18:20:00.000000
6.34e+18,42.374306,-71.119126,42.37101656,-71.10964371,EAT,2022-10-18 18:20:00,,2,0.663025509,18,No,7,,,2022-10-18 18:20:00.000000
4.38e+18,42.373492999999996,-71.120642,42.37205628,-71.11214959,EAT,2022-10-18 18:20:00,,12,0.623660373,18,No,7,,,2022-10-18 18:20:00.000000
8.63e+17,42.373492999999996,-71.120642,42.37249727,-71.11091299,EAT,2022-10-18 18:20:00,,3,0.844111726,18,No,7,,,2022-10-18 18:20:00.000000
1.1e+19,42.37281,-71.11756,42.37249727,-71.11091299,EAT,2022-10-18 18:20:00,,1,0.606845804,18,No,7,,,2022-10-18 18:20:00.000000
1.6e+19,42.373492999999996,-71.120642,42.37155953,-71.10974029,EAT,2022-10-18 18:20:00,,4,1.091167527,18,No,7,,,2022-10-18 18:20:00.000000
4.24e+18,42.365034,-71.102754,42.372411,-71.118434,EAT,2022-10-18 18:21:00,,4,1.27985562,18,No,7,,,2022-10-18 18:21:00.000000
1.83e+19,42.369725,-71.111874,42.372997399999996,-71.07877302,EAT,2022-10-18 18:21:00,,7,2.517858667,18,No,7,,,2022-10-18 18:21:00.000000
2.69e+18,42.371938,-71.075402,42.37252,-71.07899599999999,EAT,2022-10-18 18:21:00,,1,0.349813463,18,No,7,,,2022-10-18 18:21:00.000000
1.23e+19,42.395359,-71.128283,42.37046087,-71.10352044,EAT,2022-10-18 18:22:00,,7,2.598399531,18,No,7,,,2022-10-18 18:22:00.000000
1.86e+17,42.383958,-71.119827,42.38414351,-71.12281778,EAT,2022-10-18 18:22:00,,4,0.243435727,18,No,7,,,2022-10-18 18:22:00.000000
2.76e+18,42.365028,-71.102423,42.37666825,-71.10986454,EAT,2022-10-18 18:22:00,,6,1.773305406,18,No,7,,,2022-10-18 18:22:00.000000
5.22e+18,42.373492999999996,-71.120642,42.371169,-71.11453900000001,EAT,2022-10-18 18:22:00,,1,0.498334971,18,No,7,,,2022-10-18 18:22:00.000000
1.76e+19,42.366040000000005,-71.10528000000001,42.38322262,-71.12966052,EAT,2022-10-18 18:22:00,,13,2.339939594,18,No,7,,,2022-10-18 18:22:00.000000
5.72e+18,42.365967,-71.105213,42.38322262,-71.12966052,EAT,2022-10-18 18:22:00,,8,2.057126836,18,No,7,,,2022-10-18 18:22:00.000000
1.37e+19,42.382519,-71.119948,42.38225801,-71.12883562,EAT,2022-10-18 18:22:00,,10,0.56128881,18,No,7,,,2022-10-18 18:22:00.000000
9.76e+18,42.363608,-71.099492,42.36191703,-71.10693584,EAT,2022-10-18 18:22:00,,1,0.682245452,18,No,7,,,2022-10-18 18:22:00.000000
6.34e+18,42.364103,-71.102124,42.36236351,-71.10873434,EAT,2022-10-18 18:22:00,,1,0.574584688,18,No,7,,,2022-10-18 18:22:00.000000
6.08e+18,42.363580999999996,-71.101086,42.36077986,-71.10617226,EAT,2022-10-18 18:22:00,,2,0.6791443,18,No,7,,,2022-10-18 18:22:00.000000
9.55e+18,42.361098,-71.095823,42.36139949,-71.10996146,EAT,2022-10-18 18:22:00,,2,0.791610123,18,No,7,,,2022-10-18 18:22:00.000000
5.88e+18,42.363580999999996,-71.101086,42.36236351,-71.10873434,EAT,2022-10-18 18:22:00,,1,0.557670215,18,No,7,,,2022-10-18 18:22:00.000000
1.3e+19,42.364103,-71.102124,42.36191902,-71.10941291,EAT,2022-10-18 18:22:00,,1,0.6424535720000001,18,No,7,,,2022-10-18 18:22:00.000000
6.35e+18,42.364103,-71.102124,42.36137604,-71.10774402,EAT,2022-10-18 18:22:00,,1,0.611338255,18,No,7,,,2022-10-18 18:22:00.000000
6.34e+18,42.389606,-71.11897900000001,42.39951103,-71.13037191,EAT,2022-10-18 18:23:00,,3,1.1411327470000001,18,No,7,,,2022-10-18 18:23:00.000000
1.09e+19,42.366040000000005,-71.10528000000001,42.36032241,-71.11224929,EAT,2022-10-18 18:23:00,,2,0.749765887,18,No,7,,,2022-10-18 18:23:00.000000
